task_id,algorithm_id,config_idx,instance,seed,pc,pm,n_neighbors,prob_neighbor_mating,decomposition,ref_dirs_method,pbi_theta,n_evals_budget,n_feasible,n_pareto,hv_local,best_f1,best_f2,best_f3,elapsed_s,status,front_path
536,smsemoa,82,c201_21,595729016,0.6552,0.8564,,,,,,600000,105,105,24750694.89,4.00,962.75,1367.45,922.6,ok,fronts/smsemoa__c201_21__cfg082.pkl
545,smsemoa,28,rc101_21,3518071706,0.6799,0.8297,,,,,,600000,105,105,31894966.15,21.00,2363.14,25.60,471.7,ok,fronts/smsemoa__rc101_21__cfg028.pkl
539,moead_ws,37,rc201_21,2865108733,0.5163,0.6878,23,0.5693,weighted-sum,energy,,600000,105,105,73008628.15,7.00,1353.99,38.50,799.7,ok,fronts/moead_ws__rc201_21__cfg037.pkl
543,smsemoa,71,rc201_21,610831898,0.6985,0.7071,,,,,,600000,105,105,58385291.33,6.00,1468.65,48.74,690.9,ok,fronts/smsemoa__rc201_21__cfg071.pkl
542,moead_ws,66,rc201_21,3015751168,0.5171,0.6256,9,0.572,weighted-sum,energy,,600000,105,105,96979506.11,8.00,1271.82,0.60,726.8,ok,fronts/moead_ws__rc201_21__cfg066.pkl
546,nsga2,78,r101_21,2036684130,0.7684,0.6317,,,,,,600000,105,105,44229788.88,22.00,1997.88,17.65,464.4,ok,fronts/nsga2__r101_21__cfg078.pkl
548,nsga2,25,rc101_21,3395036496,0.3917,0.6096,,,,,,600000,105,105,63207078.09,20.00,2269.71,3.07,467.3,ok,fronts/nsga2__rc101_21__cfg025.pkl
541,moead_ws,36,r201_21,114235630,0.5739,0.8956,13,0.8151,weighted-sum,energy,,600000,105,93,86580343.46,7.00,1215.19,127.78,839.6,ok,fronts/moead_ws__r201_21__cfg036.pkl
550,smsemoa,2,c101_21,1350859265,0.7492,0.6331,,,,,,600000,105,105,102525116.39,15.00,1861.20,2274.53,505.0,ok,fronts/smsemoa__c101_21__cfg002.pkl
544,moead_ws,45,c201_21,3008117976,0.2166,0.9782,3,0.8973,tchebycheff,das-dennis,,600000,105,54,1098882244.49,6.00,1157.89,6251.79,876.6,ok,fronts/moead_ws__c201_21__cfg045.pkl
551,nsga2,40,c101_21,3197320484,0.4779,0.8626,,,,,,600000,105,105,84358909.1,16.00,1796.09,1471.86,501.5,ok,fronts/nsga2__c101_21__cfg040.pkl
547,moead_ws,99,rc201_21,2159069222,0.7078,0.7035,3,0.5558,pbi,das-dennis,4.943,600000,105,96,297030.0,14.00,3464.55,513.22,787.5,ok,fronts/moead_ws__rc201_21__cfg099.pkl
553,smsemoa,14,r101_21,4141407163,0.8491,0.9323,,,,,,600000,105,105,8493706.58,21.00,1918.11,163.67,461.5,ok,fronts/smsemoa__r101_21__cfg014.pkl
556,smsemoa,44,r101_21,3121514287,0.6554,0.8626,,,,,,600000,105,105,40899773.32,23.00,2078.62,55.58,453.5,ok,fronts/smsemoa__r101_21__cfg044.pkl
549,moead_ws,45,r201_21,3029360053,0.2166,0.9782,3,0.8973,tchebycheff,das-dennis,,600000,105,46,136901998.74,7.00,1106.88,486.09,877.4,ok,fronts/moead_ws__r201_21__cfg045.pkl
558,moead_ws,87,rc101_21,1252463870,0.2245,0.8334,17,0.789,pbi,energy,5.946,600000,105,93,1602471.89,33.00,3143.93,193.11,565.2,ok,fronts/moead_ws__rc101_21__cfg087.pkl
552,moead_ws,78,r201_21,566140095,0.9778,0.8221,23,0.6837,tchebycheff,energy,,600000,105,97,36139409.13,7.00,1319.48,290.71,868.6,ok,fronts/moead_ws__r201_21__cfg078.pkl
555,moead_ws,21,rc201_21,2185238780,0.7419,0.6208,7,0.7465,pbi,das-dennis,1.171,600000,105,105,78733.55,14.00,3666.44,961.94,840.9,ok,fronts/moead_ws__rc201_21__cfg021.pkl
563,smsemoa,95,r101_21,1427199828,0.5766,0.8242,,,,,,600000,105,105,34634476.53,23.00,1970.15,96.60,445.2,ok,fronts/smsemoa__r101_21__cfg095.pkl
559,smsemoa,35,rc201_21,3458034427,0.7259,0.8449,,,,,,600000,105,99,89665397.98,6.00,1469.28,80.74,671.7,ok,fronts/smsemoa__rc201_21__cfg035.pkl
554,nsga2,80,c201_21,3967750835,0.8262,0.2426,,,,,,600000,105,105,145329273.89,5.00,1107.06,742.63,1001.3,ok,fronts/nsga2__c201_21__cfg080.pkl
557,nsga2,1,c201_21,1709426587,0.8279,0.2933,,,,,,600000,105,105,193453708.54,5.00,1176.20,3055.78,963.9,ok,fronts/nsga2__c201_21__cfg001.pkl
560,smsemoa,76,r201_21,3962641095,0.8496,0.696,,,,,,600000,105,105,44719672.83,5.00,1266.38,77.67,796.7,ok,fronts/smsemoa__r201_21__cfg076.pkl
561,nsga2,20,r201_21,1858152363,0.6824,0.8478,,,,,,600000,105,105,63474093.62,5.00,1085.51,49.45,789.3,ok,fronts/nsga2__r201_21__cfg020.pkl
566,moead_ws,8,rc101_21,861395459,0.8098,0.8947,9,0.9834,tchebycheff,das-dennis,,600000,105,99,89479896.17,24.00,2350.04,14.67,559.4,ok,fronts/moead_ws__rc101_21__cfg008.pkl
565,nsga2,69,rc201_21,1284376626,0.3592,0.955,,,,,,600000,105,105,218710124.3,7.00,1371.27,180.69,669.8,ok,fronts/nsga2__rc201_21__cfg069.pkl
562,smsemoa,13,r201_21,2834873175,0.8386,0.1969,,,,,,600000,105,105,30513991.99,6.00,1210.48,117.84,875.1,ok,fronts/smsemoa__r201_21__cfg013.pkl
564,nsga2,92,r201_21,2931042128,0.4973,0.8199,,,,,,600000,105,105,283805907.04,5.00,1075.61,45.95,788.3,ok,fronts/nsga2__r201_21__cfg092.pkl
568,smsemoa,10,r101_21,1077694630,0.7682,0.6804,,,,,,600000,105,105,28114326.14,24.00,2084.29,115.14,472.6,ok,fronts/smsemoa__r101_21__cfg010.pkl
567,moead_ws,97,r101_21,2968880545,0.4057,0.8958,18,0.9671,pbi,energy,4.371,600000,105,105,968681.73,38.00,2922.68,167.05,589.2,ok,fronts/moead_ws__r101_21__cfg097.pkl
569,nsga2,76,rc101_21,3649488802,0.4682,0.7666,,,,,,600000,105,105,65570013.19,18.00,2028.10,32.06,479.4,ok,fronts/nsga2__rc101_21__cfg076.pkl
570,smsemoa,52,c101_21,3439486445,0.693,0.5355,,,,,,600000,105,105,150027337.42,16.00,1868.52,656.32,509.6,ok,fronts/smsemoa__c101_21__cfg052.pkl
571,smsemoa,54,c101_21,4044195175,0.7031,0.9336,,,,,,600000,105,105,48741752.12,16.00,1777.11,2357.85,491.8,ok,fronts/smsemoa__c101_21__cfg054.pkl
573,moead_ws,16,r101_21,3623856908,0.7866,0.7782,21,0.7847,pbi,energy,7.1,600000,105,100,4548950.01,36.00,2632.67,330.26,593.7,ok,fronts/moead_ws__r101_21__cfg016.pkl
577,nsga2,33,c101_21,1549460914,0.8676,0.9458,,,,,,600000,105,105,86333992.74,15.00,1744.58,1739.68,506.3,ok,fronts/nsga2__c101_21__cfg033.pkl
579,nsga2,45,rc101_21,4294722139,0.9568,0.8667,,,,,,600000,105,105,28203482.68,19.00,2043.31,11.23,464.1,ok,fronts/nsga2__rc101_21__cfg045.pkl
580,nsga2,1,r101_21,1036897688,0.8279,0.2933,,,,,,600000,105,105,29647089.53,20.00,1791.40,3.99,469.4,ok,fronts/nsga2__r101_21__cfg001.pkl
572,nsga2,81,c201_21,4142361427,0.773,0.8091,,,,,,600000,105,105,103766687.22,5.00,1052.40,1250.29,844.0,ok,fronts/nsga2__c201_21__cfg081.pkl
574,nsga2,65,c201_21,3972112106,0.6013,0.7486,,,,,,600000,105,81,47638988.14,5.00,1007.90,0.00,809.3,ok,fronts/nsga2__c201_21__cfg065.pkl
578,smsemoa,75,r201_21,2511262028,0.7129,0.9784,,,,,,600000,105,105,50322109.09,5.00,1340.66,330.81,746.1,ok,fronts/smsemoa__r201_21__cfg075.pkl
576,smsemoa,12,c201_21,1112071404,0.7276,0.7247,,,,,,600000,105,105,87971541.39,5.00,1175.56,3453.10,872.0,ok,fronts/smsemoa__c201_21__cfg012.pkl
584,smsemoa,81,r101_21,2564131274,0.4093,0.6428,,,,,,600000,105,105,26903368.07,22.00,2006.58,42.15,464.5,ok,fronts/smsemoa__r101_21__cfg081.pkl
581,nsga2,29,r201_21,2008979760,0.3215,0.6755,,,,,,600000,105,105,135819701.68,5.00,1131.36,72.32,761.1,ok,fronts/nsga2__r201_21__cfg029.pkl
575,moead_ws,54,c201_21,3185254073,0.6578,0.791,8,0.6321,tchebycheff,energy,,600000,105,95,558194110.51,6.00,1344.61,3906.63,922.2,ok,fronts/moead_ws__c201_21__cfg054.pkl
583,nsga2,56,rc201_21,2628997547,0.6599,0.6317,,,,,,600000,105,105,38818654.74,6.00,1195.04,22.75,754.1,ok,fronts/nsga2__rc201_21__cfg056.pkl
585,smsemoa,26,rc101_21,2061165412,0.7986,0.47,,,,,,600000,105,105,26186548.27,20.00,2370.74,46.65,471.1,ok,fronts/smsemoa__rc101_21__cfg026.pkl
582,smsemoa,55,c201_21,2595733870,0.7886,0.3347,,,,,,600000,105,105,114392842.77,5.00,1134.39,793.96,859.2,ok,fronts/smsemoa__c201_21__cfg055.pkl
588,moead_ws,40,rc101_21,2586589683,0.91,0.8929,5,0.7764,weighted-sum,energy,,600000,105,95,86126881.39,21.00,2309.56,9.59,588.0,ok,fronts/moead_ws__rc101_21__cfg040.pkl
590,smsemoa,57,r101_21,2469551376,0.939,0.5937,,,,,,600000,105,105,20655405.44,21.00,1873.53,4.99,449.6,ok,fronts/smsemoa__r101_21__cfg057.pkl
586,moead_ws,36,rc201_21,62028881,0.5739,0.8956,13,0.8151,weighted-sum,energy,,600000,105,91,29560825.91,8.00,1267.44,0.00,721.7,ok,fronts/moead_ws__rc201_21__cfg036.pkl
587,smsemoa,40,rc201_21,3463309056,0.8154,0.6401,,,,,,600000,105,105,52827048.08,6.00,1398.72,172.96,709.0,ok,fronts/smsemoa__rc201_21__cfg040.pkl
592,smsemoa,37,r101_21,332722401,0.7457,0.2851,,,,,,600000,105,105,11491718.9,22.00,2010.11,99.06,464.2,ok,fronts/smsemoa__r101_21__cfg037.pkl
591,nsga2,74,r101_21,1162305513,0.5965,0.9866,,,,,,600000,105,105,33043053.9,21.00,1966.26,240.34,476.2,ok,fronts/nsga2__r101_21__cfg074.pkl
593,nsga2,36,c101_21,492606186,0.7936,0.8708,,,,,,600000,105,105,212702677.08,13.00,1665.19,504.43,505.9,ok,fronts/nsga2__c101_21__cfg036.pkl
594,moead_ws,83,c101_21,665018467,0.7544,0.749,18,0.7917,pbi,das-dennis,7.197,600000,105,90,2866721.1,31.00,3735.21,4313.45,721.0,ok,fronts/moead_ws__c101_21__cfg083.pkl
595,nsga2,49,rc201_21,3862465168,0.7944,0.8848,,,,,,600000,105,105,343397000.78,7.00,1427.52,169.42,647.4,ok,fronts/nsga2__rc201_21__cfg049.pkl
598,nsga2,25,c101_21,203095234,0.3917,0.6096,,,,,,600000,105,105,220562050.2,14.00,1766.43,727.49,527.9,ok,fronts/nsga2__c101_21__cfg025.pkl
589,moead_ws,38,c201_21,3292350250,0.2259,0.7419,22,0.6859,weighted-sum,energy,,600000,105,105,87779322.2,5.00,1150.05,10074.11,1072.6,ok,fronts/moead_ws__c201_21__cfg038.pkl
600,moead_ws,27,r101_21,1647085621,0.3178,0.5373,12,0.5249,tchebycheff,das-dennis,,600000,105,101,67732123.44,27.00,2279.21,89.43,567.3,ok,fronts/moead_ws__r101_21__cfg027.pkl
596,moead_ws,97,r201_21,2242452814,0.4057,0.8958,18,0.9671,pbi,energy,4.371,600000,105,102,219596.42,13.00,2430.26,218.78,838.8,ok,fronts/moead_ws__r201_21__cfg097.pkl
597,moead_ws,99,r201_21,1620400822,0.7078,0.7035,3,0.5558,pbi,das-dennis,4.943,600000,105,99,527557.34,11.00,2478.21,58.09,872.4,ok,fronts/moead_ws__r201_21__cfg099.pkl
602,moead_ws,42,rc101_21,2772628196,0.559,0.8398,4,0.856,weighted-sum,das-dennis,,600000,105,89,205838607.77,24.00,2625.24,38.15,583.1,ok,fronts/moead_ws__rc101_21__cfg042.pkl
599,moead_ws,53,rc201_21,1974465993,0.627,0.8765,9,0.9463,weighted-sum,energy,,600000,105,105,46416791.29,8.00,1212.50,37.62,732.4,ok,fronts/moead_ws__rc201_21__cfg053.pkl
603,moead_ws,46,rc201_21,2620670611,0.2621,0.7512,5,0.7169,tchebycheff,das-dennis,,600000,105,87,115400602.84,8.00,1363.42,71.36,730.0,ok,fronts/moead_ws__rc201_21__cfg046.pkl
607,smsemoa,71,rc101_21,2565707726,0.6985,0.7071,,,,,,600000,105,105,30839747.8,23.00,2552.88,13.90,461.0,ok,fronts/smsemoa__rc101_21__cfg071.pkl
604,moead_ws,81,r201_21,1286976449,0.7581,0.9411,7,0.6639,tchebycheff,energy,,600000,105,70,131241592.62,8.00,1226.70,116.99,840.5,ok,fronts/moead_ws__r201_21__cfg081.pkl
609,smsemoa,98,rc101_21,3366236033,0.807,0.4291,,,,,,600000,105,105,18763846.85,21.00,2331.14,42.05,469.2,ok,fronts/smsemoa__rc101_21__cfg098.pkl
601,smsemoa,1,c201_21,877331230,0.5484,0.588,,,,,,600000,105,105,28501321.56,4.00,1044.07,2306.18,1025.5,ok,fronts/smsemoa__c201_21__cfg001.pkl
605,nsga2,75,r201_21,2005534968,0.7828,0.562,,,,,,600000,105,105,141215720.91,6.00,1165.48,0.00,738.3,ok,fronts/nsga2__r201_21__cfg075.pkl
612,smsemoa,9,c101_21,378987563,0.4588,0.8105,,,,,,600000,105,105,103380485.52,15.00,1849.13,1815.67,510.4,ok,fronts/smsemoa__c101_21__cfg009.pkl
613,nsga2,7,rc201_21,2463501974,0.9373,0.9551,,,,,,600000,105,104,346773305.73,7.00,1655.69,545.87,634.9,ok,fronts/nsga2__rc201_21__cfg007.pkl
606,moead_ws,58,c201_21,2504875788,0.3297,0.731,16,0.6559,weighted-sum,das-dennis,,600000,105,105,199375417.52,5.00,1136.46,19135.06,975.4,ok,fronts/moead_ws__c201_21__cfg058.pkl
615,smsemoa,83,r101_21,2948081055,0.1884,0.4551,,,,,,600000,105,105,23262763.29,21.00,1913.52,86.95,471.6,ok,fronts/smsemoa__r101_21__cfg083.pkl
608,smsemoa,49,c201_21,1491461896,0.4135,0.3731,,,,,,600000,105,105,208971616.31,5.00,1098.62,513.04,892.0,ok,fronts/smsemoa__c201_21__cfg049.pkl
616,smsemoa,35,rc101_21,2204933384,0.7259,0.8449,,,,,,600000,105,105,16502478.27,20.00,2257.65,44.42,467.6,ok,fronts/smsemoa__rc101_21__cfg035.pkl
611,moead_ws,9,c201_21,3249252930,0.3428,0.4288,21,0.9541,pbi,energy,2.292,600000,105,103,1304292.58,16.00,3517.20,10506.92,893.1,ok,fronts/moead_ws__c201_21__cfg009.pkl
614,nsga2,46,r201_21,1611502824,0.6284,0.6444,,,,,,600000,105,105,134154160.3,5.00,1157.01,0.00,761.8,ok,fronts/nsga2__r201_21__cfg046.pkl
610,nsga2,60,c201_21,386851223,0.8251,0.498,,,,,,600000,105,105,87676644.15,4.00,962.99,1330.62,1021.6,ok,fronts/nsga2__c201_21__cfg060.pkl
620,smsemoa,65,r101_21,142856752,0.5819,0.9446,,,,,,600000,105,105,21946659.88,23.00,1998.29,195.13,461.2,ok,fronts/smsemoa__r101_21__cfg065.pkl
621,smsemoa,60,r101_21,3173910742,0.6911,0.7842,,,,,,600000,105,105,35214592.05,25.00,2084.31,145.91,460.8,ok,fronts/smsemoa__r101_21__cfg060.pkl
619,smsemoa,7,rc201_21,1316829904,0.9028,0.7443,,,,,,600000,105,105,24873938.38,5.00,1437.76,143.72,722.1,ok,fronts/smsemoa__rc201_21__cfg007.pkl
618,nsga2,5,r201_21,1552465412,0.5885,0.6948,,,,,,600000,105,105,26518673.02,5.00,1098.62,4.72,772.0,ok,fronts/nsga2__r201_21__cfg005.pkl
622,nsga2,20,c101_21,1703702036,0.6824,0.8478,,,,,,600000,105,105,83051778.52,14.00,1749.87,828.34,516.9,ok,fronts/nsga2__c101_21__cfg020.pkl
624,smsemoa,90,c101_21,2929576577,0.6041,0.8571,,,,,,600000,105,105,133624505.54,14.00,1759.90,1696.89,514.3,ok,fronts/smsemoa__c101_21__cfg090.pkl
617,smsemoa,15,c201_21,4171702137,0.8468,0.478,,,,,,600000,105,105,154162949.05,5.00,1305.71,6036.79,947.8,ok,fronts/smsemoa__c201_21__cfg015.pkl
625,smsemoa,61,rc201_21,2378322028,0.227,0.9023,,,,,,600000,105,105,416500401.62,6.00,1258.48,69.46,667.0,ok,fronts/smsemoa__rc201_21__cfg061.pkl
623,moead_ws,97,c101_21,408862785,0.4057,0.8958,18,0.9671,pbi,energy,4.371,600000,105,103,2532762.62,31.00,3523.58,5425.82,698.0,ok,fronts/moead_ws__c101_21__cfg097.pkl
626,moead_ws,51,r101_21,1068617835,0.8321,0.9649,18,0.654,pbi,das-dennis,7.75,600000,105,104,2141452.52,38.00,2920.44,155.54,605.5,ok,fronts/moead_ws__r101_21__cfg051.pkl
629,nsga2,96,c101_21,3765781300,0.4269,0.8933,,,,,,600000,105,105,208158094.74,14.00,1848.64,876.11,522.3,ok,fronts/nsga2__c101_21__cfg096.pkl
628,moead_ws,94,r101_21,4132698028,0.8119,0.8697,10,0.6926,tchebycheff,energy,,600000,105,90,58448509.38,24.00,2002.60,157.45,593.6,ok,fronts/moead_ws__r101_21__cfg094.pkl
630,nsga2,58,rc101_21,2732375789,0.9364,0.9379,,,,,,600000,105,105,30291820.92,20.00,2248.14,39.09,475.2,ok,fronts/nsga2__rc101_21__cfg058.pkl
627,moead_ws,95,c101_21,580441652,0.9655,0.8214,13,0.9886,pbi,energy,6.583,600000,105,82,2036261.28,29.00,3430.69,5693.76,708.3,ok,fronts/moead_ws__c101_21__cfg095.pkl
632,smsemoa,54,r101_21,3487517475,0.7031,0.9336,,,,,,600000,105,100,29211236.75,24.00,2118.91,105.68,472.5,ok,fronts/smsemoa__r101_21__cfg054.pkl
634,nsga2,74,c101_21,2491779243,0.5965,0.9866,,,,,,600000,105,73,236349514.27,15.00,1716.08,2411.85,527.2,ok,fronts/nsga2__c101_21__cfg074.pkl
636,nsga2,1,rc101_21,485674769,0.8279,0.2933,,,,,,600000,105,105,29305499.7,20.00,2251.79,1.26,467.3,ok,fronts/nsga2__rc101_21__cfg001.pkl
633,smsemoa,7,r201_21,921847211,0.9028,0.7443,,,,,,600000,105,105,19769401.51,5.00,1212.03,1.10,756.7,ok,fronts/smsemoa__r201_21__cfg007.pkl
631,smsemoa,39,c201_21,3810274402,0.3594,0.9765,,,,,,600000,105,70,113456408.42,5.00,1111.79,1001.88,810.3,ok,fronts/smsemoa__c201_21__cfg039.pkl
639,nsga2,68,c101_21,994319286,0.8446,0.9694,,,,,,600000,105,105,144712551.43,15.00,1807.52,1588.23,508.1,ok,fronts/nsga2__c101_21__cfg068.pkl
640,nsga2,43,c101_21,3874807128,0.8605,0.9926,,,,,,600000,104,102,205000247.34,15.00,1881.76,3578.05,523.8,ok,fronts/nsga2__c101_21__cfg043.pkl
635,moead_ws,58,rc201_21,3563952532,0.3297,0.731,16,0.6559,weighted-sum,das-dennis,,600000,105,105,83905666.57,8.00,1392.93,63.00,740.7,ok,fronts/moead_ws__rc201_21__cfg058.pkl
641,smsemoa,10,rc101_21,2752468436,0.7682,0.6804,,,,,,600000,105,105,19901447.79,23.00,2424.75,26.78,460.8,ok,fronts/smsemoa__rc101_21__cfg010.pkl
643,nsga2,92,c101_21,4007600086,0.4973,0.8199,,,,,,600000,105,105,90411598.55,16.00,1883.91,2681.94,542.7,ok,fronts/nsga2__c101_21__cfg092.pkl
637,nsga2,81,r201_21,2358333487,0.773,0.8091,,,,,,600000,105,105,94634732.78,5.00,1083.45,222.28,734.7,ok,fronts/nsga2__r201_21__cfg081.pkl
638,nsga2,24,r201_21,70435853,0.698,0.7655,,,,,,600000,105,105,117414426.27,5.00,1151.26,26.01,752.1,ok,fronts/nsga2__r201_21__cfg024.pkl
645,nsga2,31,r101_21,908732679,0.6217,0.6726,,,,,,600000,105,105,40120818.94,24.00,2000.30,35.81,460.5,ok,fronts/nsga2__r101_21__cfg031.pkl
642,nsga2,75,c201_21,1029123434,0.7828,0.562,,,,,,600000,105,105,71084055.79,5.00,1110.27,288.30,899.0,ok,fronts/nsga2__c201_21__cfg075.pkl
651,nsga2,27,rc101_21,1156989262,0.5933,0.6097,,,,,,600000,105,105,51728172.72,19.00,2229.60,15.57,473.8,ok,fronts/nsga2__rc101_21__cfg027.pkl
648,nsga2,91,rc201_21,1761084677,0.8829,0.8805,,,,,,600000,105,104,253956475.39,7.00,1444.96,37.23,655.0,ok,fronts/nsga2__rc201_21__cfg091.pkl
650,moead_ws,2,r101_21,3106342849,0.5648,0.9513,17,0.6448,pbi,das-dennis,5.668,600000,105,105,1906282.89,35.00,2756.34,261.14,606.4,ok,fronts/moead_ws__r101_21__cfg002.pkl
654,smsemoa,72,rc101_21,1848237610,0.8251,0.7048,,,,,,600000,105,105,18350025.0,23.00,2406.83,30.44,461.2,ok,fronts/smsemoa__rc101_21__cfg072.pkl
647,moead_ws,15,c101_21,777529827,0.6103,0.4211,18,0.9301,pbi,energy,4.012,600000,105,92,2547860.71,31.00,3803.11,6565.85,713.5,ok,fronts/moead_ws__c101_21__cfg015.pkl
646,smsemoa,35,c201_21,1541684576,0.7259,0.8449,,,,,,600000,105,105,62221591.57,5.00,1094.79,1783.07,784.8,ok,fronts/smsemoa__c201_21__cfg035.pkl
644,moead_ws,64,r201_21,1161886337,0.739,0.6035,18,0.6359,tchebycheff,energy,,600000,105,98,40298557.15,7.00,1151.78,5.68,957.7,ok,fronts/moead_ws__r201_21__cfg064.pkl
649,moead_ws,23,rc201_21,3101938782,0.2497,0.6772,21,0.635,weighted-sum,energy,,600000,105,92,162544654.9,8.00,1273.75,64.40,719.1,ok,fronts/moead_ws__rc201_21__cfg023.pkl
653,moead_ws,61,r101_21,1762887326,0.5812,0.4208,15,0.227,pbi,energy,4.289,600000,105,103,986056.3,37.00,2988.96,326.93,597.6,ok,fronts/moead_ws__r101_21__cfg061.pkl
656,smsemoa,76,r101_21,465129836,0.8496,0.696,,,,,,600000,105,105,23286045.61,23.00,1969.66,133.73,466.5,ok,fronts/smsemoa__r101_21__cfg076.pkl
652,moead_ws,47,rc201_21,945024883,0.5211,0.7673,23,0.6221,pbi,energy,4.665,600000,105,105,611012.88,16.00,3399.89,1334.88,843.9,ok,fronts/moead_ws__rc201_21__cfg047.pkl
659,smsemoa,58,rc101_21,1804908756,0.6945,0.7294,,,,,,600000,105,105,34315377.49,21.00,2278.97,27.06,465.8,ok,fronts/smsemoa__rc101_21__cfg058.pkl
655,smsemoa,95,c201_21,3908991724,0.5766,0.8242,,,,,,600000,105,105,45935024.82,5.00,1180.09,1003.44,815.5,ok,fronts/smsemoa__c201_21__cfg095.pkl
658,moead_ws,79,rc101_21,594798618,0.6352,0.9185,10,0.7283,tchebycheff,energy,,600000,105,96,61697324.79,21.00,2313.52,48.50,575.3,ok,fronts/moead_ws__rc101_21__cfg079.pkl
657,smsemoa,61,c201_21,2766725430,0.227,0.9023,,,,,,600000,105,90,35131966.72,4.00,967.53,2303.49,877.0,ok,fronts/smsemoa__c201_21__cfg061.pkl
